,frame,intersect,hausdorff_distance,angle,ego_vel_x,ego_vel_y,ego_vel_z,ego_accel_x,ego_accel_y,ego_accel_z,ego_ang_vel_x,ego_ang_vel_y,ego_ang_vel_z,adv_vel_x,adv_vel_y,adv_vel_z,adv_accel_x,adv_accel_y,adv_accel_z,adv_ang_vel_x,adv_ang_vel_y,adv_ang_vel_z
530,1527750,True,0.0,-143.47067282921148,0.014443125575780869,2.7801432609558105,0.04775119200348854,-1.1653521060943604,-1.2019872665405273,0.11291496455669403,0.1410217136144638,-0.5402413606643677,-0.32670697569847107,0.022878989577293396,2.520292282104492,0.04265674576163292,0.014162249863147736,-0.015878677368164062,-0.1630738377571106,0.12824629247188568,0.4472324848175049,-0.4321719706058502
531,1527751,True,0.0,-143.58227137388073,0.008741353638470173,2.698072671890259,0.048335686326026917,-0.11403544247150421,-1.6414117813110352,0.011689886450767517,0.21532835066318512,-0.11417797207832336,0.1316492259502411,0.02144765853881836,2.524435043334961,0.04092045873403549,-0.028626620769500732,0.082855224609375,-0.03472574055194855,0.2451329082250595,0.5413166284561157,-0.38612744212150574
532,1527752,True,0.0,-143.64008674512536,0.00901695154607296,2.583824396133423,0.04720240458846092,0.00551195815205574,-2.2849655151367188,-0.022665634751319885,0.3139899671077728,-0.03748103603720665,0.007000837009400129,0.026188615709543228,2.5190536975860596,0.04023230820894241,0.09481914341449738,-0.10762691497802734,-0.013763010501861572,0.2866985499858856,0.5507014989852905,0.12261661887168884
533,1527753,True,0.0,-143.64296294070456,0.015846112743020058,2.513715982437134,0.045322954654693604,0.13658322393894196,-1.4021682739257812,-0.037588998675346375,0.18171575665473938,0.17438463866710663,0.19370649755001068,0.015669262036681175,2.513277530670166,0.04149266332387924,-0.21038708090782166,-0.1155233383178711,0.025207102298736572,0.21279476583003998,0.1618196964263916,-0.23829056322574615
534,1527754,True,0.0,-143.6376294351798,0.011105234734714031,2.4937362670898438,0.044117145240306854,-0.09481756389141083,-0.3995943069458008,-0.024116188287734985,0.0010099149076268077,-0.06478060781955719,0.06983692198991776,0.015470264479517937,2.491360902786255,0.04273172467947006,-0.0039799511432647705,-0.43833255767822266,0.024781227111816406,0.04613976553082466,-0.05341687798500061,0.09801310300827026
535,1527755,True,0.0,-143.63984147309276,0.006448452360928059,2.5476765632629395,0.04322992265224457,-0.09313564747571945,1.078805923461914,-0.017744451761245728,-0.23615726828575134,-0.14117194712162018,0.24755576252937317,0.014340495690703392,2.5103538036346436,0.0460289865732193,-0.022595375776290894,0.37985801696777344,0.06594523787498474,-0.10751165449619293,-0.39898741245269775,-0.07526739686727524
536,1527756,True,0.0,-143.68563843670404,-0.0017048149602487683,2.640896797180176,0.04293922334909439,-0.1630653440952301,1.8644046783447266,-0.00581398606300354,-0.31888437271118164,-0.4136974811553955,0.032184917479753494,0.02106735110282898,2.519071340560913,0.04914970323443413,0.13453710079193115,0.17435073852539062,0.06241433322429657,-0.21009914577007294,-0.562997579574585,0.150731161236763
537,1527757,True,0.0,-143.7958886780083,-0.003446046030148864,2.771683931350708,0.04383005574345589,-0.03482462093234062,2.6157426834106445,0.01781664788722992,-0.3815620541572571,-0.2978244125843048,0.0888485386967659,0.017416901886463165,2.534836530685425,0.051320210099220276,-0.07300898432731628,0.3153038024902344,0.04341013729572296,-0.2199525237083435,-0.6959470510482788,-0.24116627871990204
538,1527758,True,0.0,-143.95951616266936,-0.008515633642673492,2.836221218109131,0.04564914107322693,-0.1013917475938797,1.290745735168457,0.03638170659542084,-0.17976033687591553,-0.2912406921386719,0.05529453977942467,0.02224471978843212,2.53448224067688,0.04977007582783699,0.09655635803937912,-0.0070858001708984375,-0.03100268542766571,-0.10331634432077408,-0.3505159020423889,0.12057684361934662
539,1527759,True,0.0,-144.1144098764988,-0.0050978148356080055,2.8002638816833496,0.04747778922319412,0.06835637986660004,-0.719146728515625,0.03657296299934387,0.08297992497682571,0.08993010967969894,0.38027700781822205,0.02081207185983658,2.535200834274292,0.04527941718697548,-0.028652958571910858,0.014371871948242188,-0.08981317281723022,0.16177582740783691,0.15969979763031006,-0.3013957440853119
540,1527760,True,0.0,-144.21979561391507,-0.007090769242495298,2.6973648071289062,0.04824792593717575,-0.03985908627510071,-2.057981491088867,0.015402734279632568,0.29451918601989746,0.061215728521347046,0.3906565308570862,0.026369061321020126,2.5247251987457275,0.04058853164315224,0.11113978922367096,-0.20951271057128906,-0.09381771087646484,0.29696929454803467,0.5744452476501465,0.15799155831336975
541,1527761,True,0.0,-144.25925458946656,-0.0029622113797813654,2.5975399017333984,0.047428566962480545,0.08257114887237549,-1.9964981079101562,-0.016387179493904114,0.2923957407474518,0.18788248300552368,0.6606829762458801,0.02255893684923649,2.523998975753784,0.03885834291577339,-0.07620248943567276,-0.014524459838867188,-0.034603774547576904,0.34471333026885986,0.5146691203117371,-0.1454915553331375
542,1527762,True,0.0,-144.2525156325941,-0.0011801469372585416,2.513145685195923,0.04543057456612587,0.03564129024744034,-1.6878843307495117,-0.039959847927093506,0.23481962084770203,0.11650695651769638,0.5433634519577026,0.016949737444519997,2.501413583755493,0.03929096460342407,-0.11218398809432983,-0.4517078399658203,0.00865243375301361,0.28094449639320374,0.19730819761753082,0.25665757060050964
543,1527763,True,0.0,-144.23305985314067,-0.0022932349238544703,2.5074222087860107,0.04421905800700188,-0.022261759266257286,-0.11446952819824219,-0.02423033118247986,-0.011709371581673622,0.03571975231170654,0.6852670311927795,0.010782675817608833,2.4938278198242188,0.04123294726014137,-0.12334123253822327,-0.15171527862548828,0.03883965313434601,0.07350803911685944,-0.12186584621667862,-0.12670619785785675
544,1527764,True,0.0,-144.22631340387818,-0.011773576028645039,2.5409398078918457,0.04355749115347862,-0.18960683047771454,0.6703519821166992,-0.013231337070465088,-0.1703815460205078,-0.21460597217082977,0.6772183179855347,0.016510937362909317,2.506103992462158,0.043786611407995224,0.11456523090600967,0.24552345275878906,0.051073282957077026,-0.08807779103517532,-0.2733347713947296,0.5600998997688293
545,1527765,True,0.0,-144.3371098427597,0.07670793682336807,2.6588406562805176,0.038632988929748535,1.7696303129196167,2.3580169677734375,-0.09849004447460175,-0.095726378262043,0.4928778409957886,-2.6154956817626953,0.02365911193192005,2.5123555660247803,0.05529278144240379,0.1429634988307953,0.1250314712524414,0.2301234006881714,-0.01115073636174202,-1.4103949069976807,-0.9962410926818848
546,1527766,True,0.0,-144.4891806884302,0.013930510729551315,2.7666587829589844,0.04397430270910263,-1.2555485963821411,2.156362533569336,0.10682627558708191,-0.2935071587562561,-0.8793687224388123,-0.5767014622688293,0.024851087480783463,2.5256145000457764,0.04960091784596443,0.02383951097726822,0.2651786804199219,-0.11383727192878723,-0.27534210681915283,-0.32848843932151794,-0.018484625965356827
547,1527767,True,0.0,-144.649758786066,0.005231188610196114,2.8330461978912354,0.04616255685687065,-0.17398643493652344,1.3277482986450195,0.04376508295536041,-0.19425395131111145,-0.3876595199108124,-0.05767272785305977,0.022589020431041718,2.540738821029663,0.048064373433589935,-0.0452413409948349,0.3024864196777344,-0.03073088824748993,-0.11587081849575043,-0.2080153226852417,-0.30094239115715027
548,1527768,True,0.0,-144.79991098135716,0.007070413790643215,2.7713961601257324,0.04755560681223869,0.03678450360894203,-1.2330007553100586,0.02786099910736084,0.1575484424829483,-0.08672941476106644,-0.11643993854522705,0.029606180265545845,2.536263942718506,0.04393952339887619,0.14034318923950195,-0.08949756622314453,-0.0824970006942749,0.1438918560743332,0.2972009778022766,-0.030857298523187637
549,1527769,True,0.0,-144.89578810382474,0.011608664877712727,2.689882516860962,0.0480283759534359,0.09076502174139023,-1.6302728652954102,0.009455382823944092,0.24387997388839722,0.16393840312957764,0.14585377275943756,0.02728116884827614,2.5352630615234375,0.040766093879938126,-0.046500228345394135,-0.020017623901367188,-0.06346859037876129,0.2745640277862549,0.4653923213481903,-0.3794402480125427
550,1527770,True,0.0,-144.9368264724568,0.008795359171926975,2.576819896697998,0.04727022722363472,-0.05626611411571503,-2.2612524032592773,-0.01516297459602356,0.3201279640197754,0.021795719861984253,0.19302427768707275,0.030952557921409607,2.524812936782837,0.038645386695861816,0.07342778146266937,-0.20900249481201172,-0.042414143681526184,0.2897043228149414,0.5726522207260132,0.13434329628944397
551,1527771,True,0.0,-144.93010364945977,0.015341343358159065,2.513599395751953,0.04525868222117424,0.1309196799993515,-1.2644100189208984,-0.040230900049209595,0.1839079111814499,0.18275600671768188,0.3826555609703064,0.01883343979716301,2.510237216949463,0.039907652884721756,-0.24238236248493195,-0.29151439666748047,0.02524532377719879,0.2229766845703125,0.12080714851617813,-0.2486739456653595
552,1527772,True,0.0,-144.91911470255246,0.009389440529048443,2.496307373046875,0.04873422160744667,-0.11903806030750275,-0.3458404541015625,0.06951078772544861,0.11197090148925781,-0.1807975471019745,0.28187796473503113,0.019657893106341362,2.4891302585601807,0.040843673050403595,0.016489066183567047,-0.42213916778564453,0.01872040331363678,0.12497289478778839,-0.03154303878545761,0.196219801902771
553,1527773,True,0.0,-144.91948827882723,0.004671843722462654,2.553382396697998,0.05273125693202019,-0.09435193240642548,1.141500473022461,0.07994070649147034,-0.05045269802212715,-0.09536869823932648,0.4300740957260132,0.018676020205020905,2.5095038414001465,0.043897565454244614,-0.01963745802640915,0.4074716567993164,0.061077848076820374,0.02155463583767414,-0.2992081940174103,0.014115652069449425
554,1527774,True,0.0,-144.96144896233054,-0.0031649081502109766,2.647965431213379,0.05565732717514038,-0.15673503279685974,1.8916606903076172,0.05852140486240387,-0.13793888688087463,-0.25420451164245605,0.2036398947238922,0.025890091434121132,2.5203938484191895,0.046353962272405624,0.14428141713142395,0.21780014038085938,0.049127936363220215,-0.06320437788963318,-0.34620580077171326,0.22229404747486115
555,1527775,True,0.0,-145.06313518235314,-0.005033416673541069,2.7781448364257812,0.05875642970204353,-0.03737017139792442,2.603588104248047,0.06198205053806305,-0.18991200625896454,-0.11278722435235977,0.27146703004837036,0.02275863103568554,2.5378804206848145,0.04820277914404869,-0.06262920796871185,0.3497314453125,0.03697633743286133,-0.06886444240808487,-0.437764972448349,-0.18789614737033844
556,1527776,True,0.0,-145.21033930096806,-0.01024075597524643,2.8346164226531982,0.061323799192905426,-0.10414678603410721,1.1294317245483398,0.051347389817237854,0.011466131545603275,-0.10775193572044373,0.2497684806585312,0.02822026237845421,2.5389106273651123,0.04628506675362587,0.10923262685537338,0.02060413360595703,-0.03835424780845642,0.03690449893474579,-0.03573381528258324,0.1407901495695114
557,1527777,True,0.0,-145.34205703266005,-0.006724059581756592,2.790341377258301,0.06305493414402008,0.07033392786979675,-0.8855009078979492,0.03462269902229309,0.26847416162490845,0.23390211164951324,0.5882517099380493,0.027313970029354095,2.540286064147949,0.04187709838151932,-0.01812584698200226,0.02750873565673828,-0.08815936744213104,0.2755146622657776,0.45929044485092163,-0.31022441387176514
558,1527778,True,0.0,-145.42349867681503,-0.008611452765762806,2.6838064193725586,0.06256800144910812,-0.03774786368012428,-2.1306991577148438,-0.009738653898239136,0.4640514552593231,0.1648980975151062,0.6113027930259705,0.03255188837647438,2.5308303833007812,0.03778643161058426,0.1047583669424057,-0.18911361694335938,-0.08181333541870117,0.38621217012405396,0.8111042976379395,0.1818457692861557
559,1527779,True,0.0,-145.51657609935341,0.08169693499803543,2.5833146572113037,0.057919081300497055,1.8061678409576416,-2.0098352432250977,-0.09297840297222137,0.6348364949226379,1.1598916053771973,-2.1036901473999023,0.03552498668432236,2.5156402587890625,0.04101800173521042,0.059461966156959534,-0.303802490234375,0.0646314024925232,0.4941001236438751,0.2666257619857788,-0.9776806831359863
560,1527780,True,0.0,-145.54155450614792,0.03272942826151848,2.493748188018799,0.05681399255990982,-0.9793501496315002,-1.7913293838500977,-0.02210177481174469,0.46448591351509094,-0.3611524701118469,-0.22449256479740143,0.026739148423075676,2.496087074279785,0.037838537245988846,-0.17571675777435303,-0.3910636901855469,-0.06358928978443146,0.3380255699157715,0.43904682993888855,-0.022810695692896843
561,1527781,True,0.0,-145.52881425359308,0.022866318002343178,2.488176107406616,0.05500965565443039,-0.19726219773292542,-0.11144161224365234,-0.03608673810958862,0.2183254361152649,-0.2420773059129715,0.22533294558525085,0.018969614058732986,2.4867241382598877,0.04007575288414955,-0.1553906798362732,-0.18725872039794922,0.04474431276321411,0.16006797552108765,-0.017991771921515465,-0.34486648440361023
562,1527782,True,0.0,-145.52972873128584,0.01647176779806614,2.5191028118133545,0.05385560914874077,-0.12789100408554077,0.6185340881347656,-0.02308093011379242,0.07305271178483963,-0.2375304400920868,0.12032701075077057,0.025981873273849487,2.501838207244873,0.04294992983341217,0.14024518430233002,0.30228137969970703,0.05748353898525238,0.0019519398920238018,-0.18691948056221008,0.30083417892456055
563,1527783,True,0.0,-145.55898412590295,0.013888625428080559,2.6281652450561523,0.05447281152009964,-0.05166284739971161,2.181248664855957,0.01234404742717743,-0.15754280984401703,-0.164117693901062,0.005920279771089554,0.02649310790002346,2.5294089317321777,0.04655482620000839,0.010224692523479462,0.5514144897460938,0.07209792733192444,-0.09297430515289307,-0.44168001413345337,-0.27145177125930786
564,1527784,True,0.0,-145.64459074490574,0.007798946462571621,2.7354960441589355,0.05589034780859947,-0.12179358303546906,2.146615982055664,0.028350725769996643,-0.13653846085071564,-0.28329402208328247,-0.10708658397197723,0.03185059130191803,2.54304838180542,0.048124123364686966,0.10714966803789139,0.27278900146484375,0.03138594329357147,-0.1257745921611786,-0.36334678530693054,0.05569197237491608
565,1527785,True,0.0,-145.77386346641666,0.007404658477753401,2.823906898498535,0.05836952105164528,-0.007885759696364403,1.7682170867919922,0.04958346486091614,-0.05701061710715294,-0.0627487301826477,0.04216755926609039,0.029514485970139503,2.5532314777374268,0.04758954048156738,-0.046722106635570526,0.20366191864013672,-0.010691657662391663,-0.03574289754033089,-0.20123812556266785,-0.35633906722068787
566,1527786,True,0.0,-145.90621832873356,0.004846115130931139,2.783430814743042,0.0601661242544651,-0.051170866936445236,-0.8095216751098633,0.035932064056396484,0.2633920907974243,0.0375390388071537,0.1533302217721939,0.03597331792116165,2.5430943965911865,0.042818333953619,0.12917664647102356,-0.2027416229248047,-0.09542413055896759,0.15695281326770782,0.4438624978065491,-0.005017734132707119
567,1527787,True,0.0,-145.9950901155182,0.008073683828115463,2.7099337577819824,0.06083274260163307,0.06455137580633163,-1.4699411392211914,0.013332366943359375,0.3805415630340576,0.24535271525382996,0.4295719563961029,0.03447616100311279,2.53551983833313,0.03917788341641426,-0.029943138360977173,-0.1514911651611328,-0.07280901074409485,0.297893762588501,0.6674226522445679,-0.4023642838001251
568,1527788,True,0.0,-146.0338174913767,0.00603256793692708,2.5931689739227295,0.059349264949560165,-0.04082231968641281,-2.3352956771850586,-0.02966955304145813,0.5111004114151001,0.10654635727405548,0.49210473895072937,0.038268379867076874,2.5224990844726562,0.03687416389584541,0.07584437727928162,-0.26041507720947266,-0.04607439041137695,0.3452625870704651,0.7771501541137695,0.1655205488204956
569,1527789,True,0.0,-146.0222354954723,0.012943174690008163,2.517960548400879,0.056204695254564285,0.13821212947368622,-1.5041685104370117,-0.0628913938999176,0.43372946977615356,0.17364880442619324,0.7006017565727234,0.0255101528018713,2.5078787803649902,0.03900502249598503,-0.2551645338535309,-0.2924060821533203,0.04261717200279236,0.42038002610206604,0.19379201531410217,-0.22172051668167114
570,1527790,True,0.0,-146.00204536119054,0.008542664349079132,2.487971067428589,0.05439726635813713,-0.08801020681858063,-0.5997896194458008,-0.03614857792854309,0.27952659130096436,-0.03476352617144585,0.540868878364563,0.02390134520828724,2.478390693664551,0.040106773376464844,-0.03217615187168121,-0.5897617340087891,0.022035017609596252,0.24840828776359558,0.01023319736123085,0.058522339910268784
571,1527791,True,0.0,-145.9874140240343,0.0029449963476508856,2.5306780338287354,0.05405150726437569,-0.11195335537195206,0.8541393280029297,-0.006915181875228882,0.04987882822751999,-0.05897510424256325,0.7511370778083801,0.02292701229453087,2.5010199546813965,0.04297793284058571,-0.01948665827512741,0.45258522033691406,0.0574231892824173,0.014860449358820915,-0.2390727698802948,0.02624521404504776
572,1527792,True,0.0,-145.99889398421666,-0.006063809152692556,2.6088976860046387,0.05449511855840683,-0.18017610907554626,1.5643930435180664,0.008872225880622864,-0.08068634569644928,-0.23958291113376617,0.5266588926315308,0.03134030103683472,2.5231404304504395,0.045404985547065735,0.16826577484607697,0.4424095153808594,0.048541054129600525,-0.09291050583124161,-0.2750479280948639,0.2945443093776703
573,1527793,True,0.0,-146.0584167327667,-0.008635048754513264,2.737135887145996,0.0566924624145031,-0.051424793899059296,2.5647640228271484,0.043946877121925354,-0.2075827717781067,-0.08418778330087662,0.5611838698387146,0.028955087065696716,2.5487000942230225,0.04899543523788452,-0.04770427942276001,0.5111932754516602,0.07180899381637573,-0.12872743606567383,-0.5566069483757019,-0.11981474608182907
574,1527794,True,0.0,-146.25275949941926,0.0836537703871727,2.8228697776794434,0.05566226318478584,1.8457764387130737,1.7146778106689453,-0.020603984594345093,0.2136562168598175,0.6289485692977905,-2.816209077835083,0.04019221290946007,2.539370536804199,0.05968676134943962,0.22474251687526703,-0.18659114837646484,0.213826522231102,0.1047833114862442,-0.9017817974090576,-0.5721411108970642
575,1527795,True,0.0,-146.42332147806863,0.027177508920431137,2.807291269302368,0.06397911161184311,-1.1295251846313477,-0.3115701675415039,0.16633696854114532,0.15486660599708557,-0.4658953845500946,-0.3056930899620056,0.03753643110394478,2.5414156913757324,0.052378278225660324,-0.053115636110305786,0.04090309143066406,-0.14616966247558594,0.029637150466442108,0.5410242676734924,-0.5295372605323792
576,1527796,True,0.0,-146.52364446298162,0.014070652425289154,2.706340789794922,0.06601589173078537,-0.26213711500167847,-2.019009590148926,0.040735602378845215,0.3368123173713684,-0.2520492374897003,0.16797371208667755,0.044150445610284805,2.5311684608459473,0.04940303787589073,0.13228029012680054,-0.20494461059570312,-0.059504806995391846,0.18858768045902252,0.8426925539970398,0.03168652579188347
577,1527797,True,0.0,-146.56666532483783,0.02188142202794552,2.6076672077178955,0.06497924774885178,0.15621539950370789,-1.9734716415405273,-0.020732879638671875,0.365156888961792,0.12449496984481812,0.3151978850364685,0.04155493155121803,2.5276031494140625,0.04961608350276947,-0.05191028118133545,-0.07130622863769531,0.004260912537574768,0.2926332652568817,0.6471915245056152,-0.36997276544570923
578,1527798,True,0.0,-146.56687801880244,0.023980669677257538,2.514498233795166,0.062322959303855896,0.04198495298624039,-1.8633794784545898,-0.0531257688999176,0.34721580147743225,0.086229108273983,0.3105781376361847,0.03635527938604355,2.5073702335357666,0.05086144804954529,-0.10399304330348969,-0.40465831756591797,0.024907290935516357,0.3041001856327057,0.27223923802375793,0.12911511957645416
579,1527799,True,0.0,-146.55054724472123,0.023861313238739967,2.5009775161743164,0.060765624046325684,-0.00238712877035141,-0.2704143524169922,-0.031146705150604248,0.1153634637594223,0.04353493079543114,0.4207307696342468,0.02929495833814144,2.4949090480804443,0.05298197641968727,-0.14120641350746155,-0.2492237091064453,0.04241056740283966,0.14574366807937622,-0.06615668535232544,-0.3198852837085724
580,1527800,True,0.0,-146.5458731389202,0.014889325946569443,2.525920867919922,0.06001058593392372,-0.1794397532939911,0.4988670349121094,-0.015100762248039246,-0.03953598439693451,-0.17787471413612366,0.42634472250938416,0.03454026207327843,2.503528594970703,0.055319640785455704,0.10490607470273972,0.17239093780517578,0.04675328731536865,-0.01203423272818327,-0.2347324639558792,0.4078676104545593
581,1527801,True,0.0,-146.5657164321337,0.010143392719328403,2.6287665367126465,0.060207270085811615,-0.09491866827011108,2.056913375854492,0.0039336830377578735,-0.25106072425842285,-0.22758306562900543,0.30884748697280884,0.0351412370800972,2.527008056640625,0.05913998559117317,0.012019500136375427,0.4695892333984375,0.07640689611434937,-0.0852266401052475,-0.5345982909202576,-0.16248080134391785
582,1527802,True,0.0,-146.63865518166975,0.004029897972941399,2.729740858078003,0.0614670030772686,-0.1222698986530304,2.019486427307129,0.02519465982913971,-0.22939495742321014,-0.332753986120224,0.20694570243358612,0.0402151495218277,2.539776086807251,0.060751788318157196,0.10147824883460999,0.25536060333251953,0.03223605453968048,-0.10809552669525146,-0.5044510364532471,0.22782202064990997
583,1527803,True,0.0,-146.74919382030149,0.0029206275939941406,2.8112294673919678,0.065315380692482,-0.02218540757894516,1.6297721862792969,0.07696755230426788,-0.13387836515903473,-0.2538908123970032,0.32982054352760315,0.03838139772415161,2.5511693954467773,0.059498485177755356,-0.03667503595352173,0.22786617279052734,-0.025066062808036804,-0.02334609255194664,-0.22832168638706207,-0.21956773102283478
584,1527804,True,0.0,-146.85784206284694,0.0006286787684075534,2.768338203430176,0.07068850100040436,-0.04583897441625595,-0.8578252792358398,0.10746240615844727,0.22744037210941315,-0.007282688748091459,0.46402809023857117,0.04510815441608429,2.544846773147583,0.0542462132871151,0.13453513383865356,-0.12645244598388672,-0.10504543781280518,0.20413841307163239,0.4171222448348999,0.16044679284095764
585,1527805,True,0.0,-146.92381741704867,0.004195031244307756,2.694509506225586,0.07315739244222641,0.07132704555988312,-1.4765739440917969,0.04937782883644104,0.37735825777053833,0.24012158811092377,0.7397621870040894,0.04385111853480339,2.5407207012176514,0.05052104964852333,-0.02514071762561798,-0.08252143859863281,-0.07450327277183533,0.3747064769268036,0.6519087553024292,-0.2450934201478958
586,1527806,True,0.0,-146.94160308144518,0.0032937531359493732,2.576648235321045,0.07179290801286697,-0.018025562167167664,-2.3572254180908203,-0.02728968858718872,0.5596936345100403,0.08923940360546112,0.9008945226669312,0.046010952442884445,2.5328192710876465,0.0489124096930027,0.043196678161621094,-0.15802860260009766,-0.0321727991104126,0.44708898663520813,0.617637038230896,0.49390801787376404
587,1527807,True,0.0,-146.91718292017578,0.010215780697762966,2.516791820526123,0.06926494091749191,0.1384405493736267,-1.1971282958984375,-0.05055934190750122,0.43258237838745117,0.19457677006721497,0.9691817760467529,0.031242500990629196,2.5031917095184326,0.050296980887651443,-0.295369029045105,-0.5925512313842773,0.027691423892974854,0.488237589597702,0.1335330456495285,-0.1844533085823059
588,1527808,True,0.0,-146.892326950921,0.003308499464765191,2.494626760482788,0.06758613139390945,-0.13814562559127808,-0.4433012008666992,-0.03357619047164917,0.27753835916519165,-0.07857854664325714,0.8653022050857544,0.03225397691130638,2.4784152507781982,0.05141449719667435,0.0202295184135437,-0.4955291748046875,0.02235032618045807,0.33922478556632996,-0.047605615109205246,0.26090574264526367
589,1527809,True,0.0,-146.87503618065256,-0.0031518482137471437,2.543748378753662,0.06737872213125229,-0.12920695543289185,0.9824323654174805,-0.0041481852531433105,0.05510088801383972,-0.09143584221601486,1.0325390100479126,0.03205204755067825,2.5062549114227295,0.0545298270881176,-0.004038587212562561,0.556793212890625,0.06230659782886505,0.1434922069311142,-0.28017550706863403,0.24094834923744202
590,1527810,True,0.0,-146.96647170035865,0.08960629999637604,2.6305150985717773,0.06435465812683105,1.8551629781723022,1.7353343963623047,-0.06048128008842468,0.1631343513727188,0.769537091255188,-2.6123642921447754,0.046407002955675125,2.5168347358703613,0.06313794106245041,0.28709912300109863,0.21159648895263672,0.1721622794866562,0.20712408423423767,-1.004276990890503,-0.2728908061981201
591,1527811,True,0.0,-147.08448544749913,0.028965234756469727,2.754525661468506,0.0704159215092659,-1.2128212451934814,2.4802112579345703,0.1212252676486969,-0.13885314762592316,-0.6554151773452759,-0.42476943135261536,0.042786624282598495,2.545361280441284,0.058735113590955734,-0.07240757346153259,0.570530891418457,-0.0880565494298935,-0.06911708414554596,-0.17228271067142487,-0.2590886950492859
592,1527812,True,0.0,-147.20791220055276,0.012568924576044083,2.8121819496154785,0.07291588187217712,-0.3279262185096741,1.1531257629394531,0.04999920725822449,0.00812540017068386,-0.46178367733955383,-0.01535858679562807,0.04887080192565918,2.5556392669677734,0.05681736022233963,0.12168355286121368,0.20555973052978516,-0.03835506737232208,0.031148435547947884,0.07815419882535934,0.21104653179645538
593,1527813,True,0.0,-147.32055063131602,0.02029033564031124,2.7774007320404053,0.07395263016223907,0.15442821383476257,-0.6956243515014648,0.020734965801239014,0.2540730834007263,0.10654357820749283,0.16221420466899872,0.04904986172914505,2.5577316284179688,0.05358557403087616,0.0035811960697174072,0.04184722900390625,-0.06463572382926941,0.2641296088695526,0.4173390567302704,-0.3511773645877838
594,1527814,True,0.0,-147.39247820626542,0.018748097121715546,2.675978660583496,0.07342731207609177,-0.03084477037191391,-2.0284414291381836,-0.010506361722946167,0.43519312143325806,0.10126294195652008,0.2661289572715759,0.05379227548837662,2.5452656745910645,0.050017502158880234,0.09484827518463135,-0.24931907653808594,-0.07136143743991852,0.3464754819869995,0.7117847800254822,0.13950873911380768
595,1527815,True,0.0,-147.4070991386855,0.023962335661053658,2.564100980758667,0.07051531970500946,0.10428477078676224,-2.237553596496582,-0.05823984742164612,0.4974153935909271,0.18141397833824158,0.7133017778396606,0.047423116862773895,2.5412867069244385,0.05185612663626671,-0.12738317251205444,-0.07957935333251953,0.03677248954772949,0.3554801046848297,0.473243772983551,0.02968336082994938
596,1527816,True,0.0,-147.38882097545343,0.025812387466430664,2.4875071048736572,0.0673818588256836,0.03700103610754013,-1.5318775177001953,-0.06266921758651733,0.34038490056991577,0.1016358807682991,0.4828099310398102,0.037363696843385696,2.480745553970337,0.05337907373905182,-0.20118840038776398,-1.2108230590820312,0.03045894205570221,0.3554891049861908,0.17280754446983337,-0.07152808457612991
597,1527817,True,0.0,-147.36432621355183,0.021981488913297653,2.4744362831115723,0.0658254474401474,-0.07661797106266022,-0.2614164352416992,-0.031128227710723877,0.12276536226272583,-0.009359600022435188,0.6645458936691284,0.033936433494091034,2.466498613357544,0.05613939091563225,-0.06854526698589325,-0.2849388122558594,0.05520634353160858,0.1594202071428299,-0.09786435961723328,-0.3020642399787903
598,1527818,True,0.0,-147.351147241505,0.012900693342089653,2.4993515014648438,0.06509429961442947,-0.1816159188747406,0.4983043670654297,-0.01462295651435852,-0.008146524429321289,-0.18604862689971924,0.6870598196983337,0.04076375812292099,2.482485055923462,0.05913062021136284,0.13654649257659912,0.3197288513183594,0.059824585914611816,0.0011634533293545246,-0.2459617406129837,0.489702969789505
599,1527819,True,0.0,-147.35865636522584,0.011805815622210503,2.604979991912842,0.06624817103147507,-0.021897554397583008,2.112569808959961,0.023077428340911865,-0.30357658863067627,-0.0048446315340697765,0.5644592046737671,0.03674895688891411,2.5146076679229736,0.0628700852394104,-0.08029602468013763,0.6424522399902344,0.07478930056095123,0.009727549739181995,-0.5627173781394958,-0.03511165454983711
600,1527820,True,0.0,-147.43254897453366,0.009326652623713017,2.7388267517089844,0.06902934610843658,-0.04958325996994972,2.6769351959228516,0.05562350153923035,-0.467284232378006,-0.07140924781560898,0.3184768557548523,0.032961007207632065,2.49839186668396,0.0639898031949997,-0.07575899362564087,-0.32431602478027344,0.02239435911178589,0.18051642179489136,-0.6389397978782654,-0.13101668655872345
601,1527821,True,0.0,-147.57119839209219,0.005733665078878403,2.868335008621216,0.07267755270004272,-0.07185974717140198,2.590165138244629,0.0729641318321228,-0.4011293053627014,0.01604357920587063,0.4303991198539734,0.028294764459133148,2.4878175258636475,0.06348633766174316,-0.09332485496997833,-0.21148681640625,-0.010069310665130615,0.1979433298110962,-0.5567530393600464,-0.8183801770210266
602,1527822,True,0.0,-147.72394188619256,0.0023958373349159956,2.847180128097534,0.07431595772504807,-0.06675655394792557,-0.4230976104736328,0.03276810050010681,0.24197344481945038,0.05124402418732643,0.6996434330940247,0.03668447583913803,2.479325771331787,0.05896410718560219,0.16779422760009766,-0.16983509063720703,-0.09044460952281952,-0.035810813307762146,0.05845385044813156,-0.5349041223526001
